00012
00110
00220
00330
00440
00550
00660
00770
00880
00990
01010
01112
01210
01320
01430
01540
01650
01760
01870
01980
02020
02110
02212
02310
02420
02530
02640
02750
02860
02970
03030
03120
03210
03312
03410
03520
03630
03740
03850
03960
04040
04130
04220
04310
04412
04510
04620
04730
04840
04950
05050
05140
05230
05320
05410
05512
05610
05720
05830
05940
06060
06150
06240
06330
06420
06510
06612
06710
06820
06930
07070
07160
07250
07340
07430
07520
07610
07712
07810
07920
08080
08170
08260
08350
08440
08530
08620
08710
08812
08910
09090
09180
09270
09360
09450
09540
09630
09720
09810
09912
10010
10190
10280
10370
10460
10550
10640
10730
10820
10910
11010
11110
11290
11380
11470
11560
11650
11740
11830
11920
12012
12110
12210
12390
12480
12570
12660
12750
12840
12930
13013
13112
13210
13310
13490
13580
13670
13760
13850
13940
14014
14113
14212
14310
14410
14590
14680
14770
14860
14950
15015
15114
15213
15312
15410
15510
15690
15780
15870
15960
16016
16115
16214
16313
16412
16510
16610
16790
16880
16970
17017
17116
17215
17314
17413
17512
17610
17710
17890
17980
18018
18117
18216
18315
18414
18513
18612
18710
18810
18990
19019
19118
19217
19316
19415
19514
19613
19712
19810
19910
20020
20119
20218
20317
20416
20515
20614
20713
20812
20910
21021
21120
21219
21318
21417
21516
21615
21714
21813
21912
22020
22121
22220
22319
22418
22517
22616
22715
22814
22913
23023
23120
23221
23320
23419
23518
23617
23716
23815
23914
24024
24123
24220
24321
24420
24519
24618
24717
24816
24915
25025
25124
25223
25320
25421
25520
25619
25718
25817
25916
26026
26125
26224
26323
26420
26521
26620
26719
26818
26917
27027
27126
27225
27324
27423
27520
27621
27720
27819
27918
28028
28127
28226
28325
28424
28523
28620
28721
28820
28919
29029
29128
29227
29326
29425
29524
29623
29720
29821
29920
30030
30129
30228
30327
30426
30525
30624
30723
30820
30921
31031
31130
31229
31328
31427
31526
31625
31724
31823
31920
32032
32131
32230
32329
32428
32527
32626
32725
32824
32923
33030
33132
33231
33330
33429
33528
33627
33726
33825
33924
34034
34130
34232
34331
34430
34529
34628
34727
34826
34925
35035
35134
35230
35332
35431
35530
35629
35728
35827
35926
36036
36135
36234
36330
36432
36531
36630
36729
36828
36927
37037
37136
37235
37334
37430
37532
37631
37730
37829
37928
38038
38137
38236
38335
38434
38530
38632
38731
38830
38929
39039
39138
39237
39336
39435
39534
39630
39732
39831
39930
40040
40139
40238
40337
40436
40535
40634
40730
40832
40931
41041
41140
41239
41338
41437
41536
41635
41734
41830
41932
42042
42141
42240
42339
42438
42537
42636
42735
42834
42930
43043
43142
43241
43340
43439
43538
43637
43736
43835
43934
44040
44143
44242
44341
44440
44539
44638
44737
44836
44935
45045
45140
45243
45342
45441
45540
45639
45738
45837
45936
46046
46145
46240
46343
46442
46541
46640
46739
46838
46937
47047
47146
47245
47340
47443
47542
47641
47740
47839
47938
48048
48147
48246
48345
48440
48543
48642
48741
48840
48939
49049
49148
49247
49346
49445
49540
49643
49742
49841
49940
50050
50149
50248
50347
50446
50545
50640
50743
50842
50941
51051
51150
51249
51348
51447
51546
51645
51740
51843
51942
52052
52151
52250
52349
52448
52547
52646
52745
52840
52943
53053
53152
53251
53350
53449
53548
53647
53746
53845
53940
54054
54153
54252
54351
54450
54549
54648
54747
54846
54945
55050
55154
55253
55352
55451
55550
55649
55748
55847
55946
56056
56150
56254
56353
56452
56551
56650
56749
56848
56947
57057
57156
57250
57354
57453
57552
57651
57750
57849
57948
58058
58157
58256
58350
58454
58553
58652
58751
58850
58949
59059
59158
59257
59356
59450
59554
59653
59752
59851
59950
60060
60159
60258
60357
60456
60550
60654
60753
60850
60951
61061
61160
61259
61358
61457
61556
61650
61754
61853
61952
62062
62161
62260
62359
62458
62557
62656
62750
62854
62953
63063
63162
63261
63360
63459
63558
63657
63756
63850
63954
64064
64163
64262
64361
64460
64559
64658
64757
64856
64950
65065
65164
65263
65362
65461
65560
65659
65758
65857
65956
66060
66165
66264
66363
66462
66561
66660
66759
66858
66957
67067
67160
67265
67364
67463
67562
67661
67760
67859
67958
68068
68167
68260
68365
68464
68563
68662
68761
68860
68959
69069
69168
69267
69360
69465
69564
69663
69762
69861
69960
70070
70169
70268
70367
70466
70565
70664
70763
70862
70961
71071
71170
71269
71368
71467
71560
71665
71764
71863
71962
72072
72171
72270
72369
72468
72567
72660
72765
72864
72963
73073
73172
73271
73370
73469
73568
73667
73760
73865
73964
74074
74173
74272
74371
74470
74569
74668
74767
74860
74965
75075
75174
75273
75372
75471
75570
75669
75768
75867
75960
76076
76175
76274
76373
76472
76571
76670
76769
76868
76967
77070
77176
77275
77374
77473
77570
77669
77768
77867
77990
78078
78170
78276
78375
78474
78573
78672
78771
78870
78969
79079
79178
79270
79376
79475
79574
79673
79772
79871
79970
80080
80179
80278
80370
80476
80575
80674
80773
80872
80971
81081
81180
81279
81378
81470
81576
81675
81774
81873
81972
82082
82181
82280
82379
82478
82570
82676
82775
82874
82973
83083
83182
83281
83380
83479
83578
83670
83776
83875
83974
84084
84183
84282
84381
84480
84579
84678
84770
84876
84975
85085
85184
85283
85382
85481
85580
85679
85778
85870
85976
86086
86185
86284
86383
86482
86581
86680
86779
86878
86970
87087
87186
87285
87384
87483
87582
87681
87780
87879
87978
88080
88187
88286
88385
88484
88583
88682
88781
88880
88979
89089
89180
89287
89386
89485
89584
89683
89782
89881
89980
90090
90189
90280
90387
90486
90585
90684
90783
90882
90981
91091
91190
91289
91380
91487
91586
91685
91784
91883
91982
92092
92191
92290
92389
92480
92587
92686
92785
92884
92983
93093
93192
93291
93390
93489
93580
93687
93786
93885
93984
94094
94193
94292
94391
94490
94589
94680
94787
94886
94985
95095
95194
95293
95392
95491
95590
95689
95780
95887
95986
96096
96195
96294
96393
96492
96591
96690
96789
96880
96987
97097
97196
97295
97394
97493
97592
97691
97790
97889
97980
98098
98197
98296
98395
98494
98593
98692
98791
98890
98989
99090
99198
99297
99396
99495
99594
99693
99792
99891
99990
